origin,group,label,file
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00032.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00014.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00027.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00010.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00047.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00019.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00013.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00015.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00041.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00044.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00002.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00028.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00008.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00017.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00037.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00039.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00036.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00005.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00035.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00012.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00007.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00031.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00004.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00026.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00009.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00025.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00045.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00016.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00003.png
chars74k,GoodImg,4,chars74k_png/GoodImg/Sample4/img005-00001.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00006.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00010.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00027.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00020.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00015.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00008.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00011.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00002.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00021.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00030.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00004.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00024.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00031.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00013.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00023.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00029.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00018.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00028.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00019.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00009.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00007.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00026.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00003.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00033.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00014.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00025.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00005.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00001.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00022.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00012.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00034.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00032.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00016.png
chars74k,GoodImg,9,chars74k_png/GoodImg/Sample9/img010-00017.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00059.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00023.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00021.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00047.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00004.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00062.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00058.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00024.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00039.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00028.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00045.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00042.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00056.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00060.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00018.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00005.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00054.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00003.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00031.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00013.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00050.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00038.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00030.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00029.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00008.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00040.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00055.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00019.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00051.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00015.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00027.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00020.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00001.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00043.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00046.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00032.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00012.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00002.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00036.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00009.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00026.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00044.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00022.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00014.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00034.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00063.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00017.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00007.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00016.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00041.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00052.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00061.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00010.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00025.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00048.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00035.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00006.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00033.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00064.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00011.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00053.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00049.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00037.png
chars74k,GoodImg,6,chars74k_png/GoodImg/Sample6/img007-00057.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00023.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00016.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00069.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00095.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00068.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00058.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00078.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00052.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00003.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00018.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00087.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00080.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00105.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00046.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00047.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00043.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00011.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00057.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00062.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00103.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00102.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00083.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00090.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00059.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00009.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00082.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00002.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00097.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00089.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00010.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00012.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00070.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00091.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00028.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00008.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00007.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00030.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00064.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00048.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00035.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00086.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00066.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00017.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00004.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00037.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00019.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00045.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00027.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00021.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00026.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00015.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00100.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00075.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00024.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00036.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00085.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00051.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00034.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00042.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00005.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00006.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00104.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00040.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00038.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00041.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00039.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00029.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00076.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00061.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00067.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00084.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00013.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00049.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00001.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00060.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00077.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00056.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00098.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00074.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00050.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00092.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00063.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00088.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00079.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00054.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00093.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00073.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00081.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00099.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00072.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00094.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00065.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00022.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00096.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00020.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00032.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00025.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00101.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00044.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00014.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00053.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00033.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00031.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00071.png
chars74k,GoodImg,0,chars74k_png/GoodImg/Sample0/img001-00055.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00409.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00699.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-01001.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00088.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00452.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00119.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00880.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00649.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00603.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00607.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00103.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00998.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00170.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00206.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00769.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00419.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00430.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00858.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00564.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-01003.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00401.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00089.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00217.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00739.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00284.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00428.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00956.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00653.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00234.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00460.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00110.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00095.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00536.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00329.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00764.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00332.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00068.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00687.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00637.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00766.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00189.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00891.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00182.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00928.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00237.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00194.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00711.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00954.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00851.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00631.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00092.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00432.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00925.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00874.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00681.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00941.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00785.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00323.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00906.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00328.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00670.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00671.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00745.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00346.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00215.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00470.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00624.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00651.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00779.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00042.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00094.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00463.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00586.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00691.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00260.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00474.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00940.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00987.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00096.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00914.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00512.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00167.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00559.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00176.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00357.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00070.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00903.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00052.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00465.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00408.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00243.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00567.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00583.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00888.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00535.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00840.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00293.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00208.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00873.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00029.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00742.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00856.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00991.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00565.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00573.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00456.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00399.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00784.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00481.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00870.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00863.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00418.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00717.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00480.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00193.png
chars74k,Fnt,8,chars74k_png/Fnt/Sample8/img009-00393.png
